date,anlage,kurs
2024-06-01,MSCI,90.72599792480469
2024-06-02,MSCI,90.72599792480469
2024-06-03,MSCI,91.41799926757812
2024-06-04,MSCI,91.14600372314453
2024-06-05,MSCI,92.27400207519531
2024-06-06,MSCI,92.58200073242188
2024-06-07,MSCI,93.0719985961914
2024-06-08,MSCI,93.0719985961914
2024-06-09,MSCI,93.0719985961914
2024-06-10,MSCI,93.447998046875
2024-06-11,MSCI,93.27999877929688
2024-06-12,MSCI,93.81199645996094
2024-06-13,MSCI,93.78399658203125
2024-06-14,MSCI,94.06400299072266
2024-06-15,MSCI,94.06400299072266
2024-06-16,MSCI,94.06400299072266
2024-06-17,MSCI,94.07599639892578
2024-06-18,MSCI,94.62000274658203
2024-06-19,MSCI,94.72799682617188
2024-06-20,MSCI,95.11199951171875
2024-06-21,MSCI,94.78600311279297
2024-06-22,MSCI,94.78600311279297
2024-06-23,MSCI,94.78600311279297
2024-06-24,MSCI,94.94400024414062
2024-06-25,MSCI,94.85800170898438
2024-06-26,MSCI,94.87799835205078
2024-06-27,MSCI,94.802001953125
2024-06-28,MSCI,95.18599700927734
2024-06-29,MSCI,95.18599700927734
2024-06-30,MSCI,95.18599700927734
2024-07-01,MSCI,94.65399932861328
2024-07-02,MSCI,94.83000183105469
2024-07-03,MSCI,95.09600067138672
2024-07-04,MSCI,95.2979965209961
2024-07-05,MSCI,95.32599639892578
2024-07-06,MSCI,95.32599639892578
2024-07-07,MSCI,95.32599639892578
2024-07-08,MSCI,95.50800323486328
2024-07-09,MSCI,95.64600372314453
2024-07-10,MSCI,96.02200317382812
2024-07-11,MSCI,95.86399841308594
2024-07-12,MSCI,96.34400177001953
2024-07-13,MSCI,96.34400177001953
2024-07-14,MSCI,96.34400177001953
2024-07-15,MSCI,96.36000061035156
2024-07-16,MSCI,96.48799896240234
2024-07-17,MSCI,95.48600006103516
2024-07-18,MSCI,94.93599700927734
2024-07-19,MSCI,94.33000183105469
2024-07-20,MSCI,94.33000183105469
2024-07-21,MSCI,94.33000183105469
2024-07-22,MSCI,94.78399658203125
2024-07-23,MSCI,95.67400360107422
2024-07-24,MSCI,94.03800201416016
2024-07-25,MSCI,93.552001953125
2024-07-26,MSCI,93.72200012207031
2024-07-27,MSCI,93.72200012207031
2024-07-28,MSCI,93.72200012207031
2024-07-29,MSCI,93.9219970703125
2024-07-30,MSCI,93.96199798583984
2024-07-31,MSCI,95.3740005493164
2024-08-01,MSCI,94.38600158691406
2024-08-02,MSCI,90.7040023803711
2024-08-03,MSCI,90.7040023803711
2024-08-04,MSCI,90.7040023803711
2024-08-05,MSCI,88.63400268554688
2024-08-06,MSCI,89.3280029296875
2024-08-07,MSCI,90.66999816894531
2024-08-08,MSCI,90.64399719238281
2024-08-09,MSCI,91.00399780273438
2024-08-10,MSCI,91.00399780273438
2024-08-11,MSCI,91.00399780273438
2024-08-12,MSCI,91.16799926757812
2024-08-13,MSCI,92.0719985961914
2024-08-14,MSCI,92.30599975585938
2024-08-15,MSCI,93.91799926757812
2024-08-16,MSCI,94.052001953125
2024-08-17,MSCI,94.052001953125
2024-08-18,MSCI,94.052001953125
2024-08-19,MSCI,94.2959976196289
2024-08-20,MSCI,94.10199737548828
2024-08-21,MSCI,94.18399810791016
2024-08-22,MSCI,94.3479995727539
2024-08-23,MSCI,94.36599731445312
2024-08-24,MSCI,94.36599731445312
2024-08-25,MSCI,94.36599731445312
2024-08-26,MSCI,94.33000183105469
2024-08-27,MSCI,94.38800048828125
2024-08-28,MSCI,94.37000274658203
2024-08-29,MSCI,95.44200134277344
2024-08-30,MSCI,95.13200378417969
2024-08-31,MSCI,95.13200378417969
2024-09-01,MSCI,95.13200378417969
2024-09-02,MSCI,95.69999694824219
2024-09-03,MSCI,94.77999877929688
2024-09-04,MSCI,93.63200378417969
2024-09-05,MSCI,93.03199768066406
2024-09-06,MSCI,91.76599884033203
2024-09-07,MSCI,91.76599884033203
2024-09-08,MSCI,91.76599884033203
2024-09-09,MSCI,92.83999633789062
2024-09-10,MSCI,93.01200103759766
2024-09-11,MSCI,92.58799743652344
2024-09-12,MSCI,94.302001953125
2024-09-13,MSCI,94.98600006103516
2024-09-14,MSCI,94.98600006103516
2024-09-15,MSCI,94.98600006103516
2024-09-16,MSCI,94.5459976196289
2024-09-17,MSCI,95.14800262451172
2024-09-18,MSCI,94.64600372314453
2024-09-19,MSCI,95.99600219726562
2024-09-20,MSCI,95.35800170898438
2024-09-21,MSCI,95.35800170898438
2024-09-22,MSCI,95.35800170898438
2024-09-23,MSCI,96.02400207519531
2024-09-24,MSCI,96.05799865722656
2024-09-25,MSCI,96.08200073242188
2024-09-26,MSCI,96.30799865722656
2024-09-27,MSCI,96.66200256347656
2024-09-28,MSCI,96.66200256347656
2024-09-29,MSCI,96.66200256347656
2024-09-30,MSCI,96.39600372314453
2024-10-01,MSCI,96.58999633789062
2024-10-02,MSCI,96.91200256347656
2024-10-03,MSCI,96.70600128173828
2024-10-04,MSCI,97.2979965209961
2024-10-05,MSCI,97.2979965209961
2024-10-06,MSCI,97.2979965209961
2024-10-07,MSCI,97.59200286865234
2024-10-08,MSCI,97.50599670410156
2024-10-09,MSCI,98.29199981689453
2024-10-10,MSCI,98.4520034790039
2024-10-11,MSCI,98.81999969482422
2024-10-12,MSCI,98.81999969482422
2024-10-13,MSCI,98.81999969482422
2024-10-14,MSCI,99.63400268554688
2024-10-15,MSCI,99.40599822998047
2024-10-16,MSCI,99.35399627685547
2024-10-17,MSCI,100.2249984741211
2024-10-18,MSCI,100.12000274658203
2024-10-19,MSCI,100.12000274658203
2024-10-20,MSCI,100.12000274658203
2024-10-21,MSCI,99.73200225830078
2024-10-22,MSCI,99.86199951171875
2024-10-23,MSCI,99.53199768066406
2024-10-24,MSCI,99.39199829101562
2024-10-25,MSCI,99.73999786376953
2024-10-26,MSCI,99.73999786376953
2024-10-27,MSCI,99.73999786376953
2024-10-28,MSCI,99.68000030517578
2024-10-29,MSCI,99.76000213623047
2024-10-30,MSCI,99.26200103759766
2024-10-31,MSCI,97.5719985961914
2024-11-01,MSCI,98.29399871826172
2024-11-02,MSCI,98.29399871826172
2024-11-03,MSCI,98.29399871826172
2024-11-04,MSCI,97.4800033569336
2024-11-05,MSCI,97.95800018310547
2024-11-06,MSCI,101.0250015258789
2024-11-07,MSCI,101.625
2024-11-08,MSCI,102.3550033569336
2024-11-09,MSCI,102.3550033569336
2024-11-10,MSCI,102.3550033569336
2024-11-11,MSCI,103.49500274658203
2024-11-12,MSCI,103.13999938964844
2024-11-13,MSCI,103.5250015258789
2024-11-14,MSCI,103.42500305175781
2024-11-15,MSCI,102.07499694824219
2024-11-16,MSCI,102.07499694824219
2024-11-17,MSCI,102.07499694824219
2024-11-18,MSCI,102.3949966430664
2024-11-19,MSCI,102.30000305175781
2024-11-20,MSCI,102.36000061035156
2024-11-21,MSCI,103.66000366210938
2024-11-22,MSCI,104.9000015258789
2024-11-23,MSCI,104.9000015258789
2024-11-24,MSCI,104.9000015258789
2024-11-25,MSCI,104.6449966430664
2024-11-26,MSCI,104.80999755859375
2024-11-27,MSCI,103.94000244140625
2024-11-28,MSCI,104.43000030517578
2024-11-29,MSCI,104.80500030517578
2024-11-30,MSCI,104.80500030517578
2024-12-01,MSCI,104.80500030517578
2024-12-02,MSCI,105.70500183105469
2024-12-03,MSCI,105.62999725341797
2024-12-04,MSCI,105.9749984741211
2024-12-05,MSCI,105.84500122070312
2024-12-06,MSCI,105.8949966430664
2024-12-07,MSCI,105.8949966430664
2024-12-08,MSCI,105.8949966430664
2024-12-09,MSCI,105.55000305175781
2024-12-10,MSCI,105.75499725341797
2024-12-11,MSCI,106.37000274658203
2024-12-12,MSCI,106.1050033569336
2024-12-13,MSCI,105.59500122070312
2024-12-14,MSCI,105.59500122070312
2024-12-15,MSCI,105.59500122070312
2024-12-16,MSCI,105.79000091552734
2024-12-17,MSCI,105.48500061035156
2024-12-18,MSCI,105.68499755859375
2024-12-19,MSCI,104.00499725341797
2024-12-20,MSCI,104.23999786376953
2024-12-21,MSCI,104.23999786376953
2024-12-22,MSCI,104.23999786376953
2024-12-23,MSCI,104.0
2024-12-24,MSCI,104.0
2024-12-25,MSCI,104.0
2024-12-26,MSCI,104.0
2024-12-27,MSCI,104.55999755859375
2024-12-28,MSCI,104.55999755859375
2024-12-29,MSCI,104.55999755859375
2024-12-30,MSCI,103.58999633789062
2024-12-31,MSCI,103.58999633789062
2025-01-01,MSCI,103.58999633789062
2025-01-02,MSCI,105.36499786376953
2025-01-03,MSCI,105.16999816894531
2025-01-04,MSCI,105.16999816894531
2025-01-05,MSCI,105.16999816894531
2025-01-06,MSCI,105.76000213623047
2025-01-07,MSCI,105.00499725341797
2025-01-08,MSCI,105.08000183105469
2025-01-09,MSCI,105.18499755859375
2025-01-10,MSCI,104.1449966430664
2025-01-11,MSCI,104.1449966430664
2025-01-12,MSCI,104.1449966430664
2025-01-13,MSCI,104.01499938964844
2025-01-14,MSCI,103.82499694824219
2025-01-15,MSCI,105.45999908447266
2025-01-16,MSCI,105.79000091552734
2025-01-17,MSCI,106.70500183105469
2025-01-18,MSCI,106.70500183105469
2025-01-19,MSCI,106.70500183105469
2025-01-20,MSCI,106.21499633789062
2025-01-21,MSCI,106.27999877929688
2025-01-22,MSCI,107.18499755859375
2025-01-23,MSCI,107.31999969482422
2025-01-24,MSCI,106.83999633789062
2025-01-25,MSCI,106.83999633789062
2025-01-26,MSCI,106.83999633789062
2025-01-27,MSCI,105.1050033569336
2025-01-28,MSCI,106.43499755859375
2025-01-29,MSCI,106.82499694824219
2025-01-30,MSCI,107.12000274658203
2025-01-31,MSCI,108.18000030517578
2025-02-01,MSCI,108.18000030517578
2025-02-02,MSCI,108.18000030517578
2025-02-03,MSCI,107.20500183105469
2025-02-04,MSCI,107.19499969482422
2025-02-05,MSCI,106.95500183105469
2025-02-06,MSCI,108.13999938964844
2025-02-07,MSCI,107.875
2025-02-08,MSCI,107.875
2025-02-09,MSCI,107.875
2025-02-10,MSCI,108.55500030517578
2025-02-11,MSCI,108.30000305175781
2025-02-12,MSCI,107.55000305175781
2025-02-13,MSCI,108.1050033569336
2025-02-14,MSCI,107.87000274658203
2025-02-15,MSCI,107.87000274658203
2025-02-16,MSCI,107.87000274658203
2025-02-17,MSCI,108.41500091552734
2025-02-18,MSCI,108.4800033569336
2025-02-19,MSCI,108.81500244140625
2025-02-20,MSCI,107.73500061035156
2025-02-21,MSCI,107.8499984741211
2025-02-22,MSCI,107.8499984741211
2025-02-23,MSCI,107.8499984741211
2025-02-24,MSCI,106.68000030517578
2025-02-25,MSCI,105.03500366210938
2025-02-26,MSCI,106.38999938964844
2025-02-27,MSCI,106.59500122070312
2025-02-28,MSCI,105.5250015258789
2025-03-01,MSCI,105.5250015258789
2025-03-02,MSCI,105.5250015258789
2025-03-03,MSCI,105.76499938964844
2025-03-04,MSCI,102.33499908447266
2025-03-05,MSCI,100.7750015258789
2025-03-06,MSCI,100.9749984741211
2025-03-07,MSCI,99.14800262451172
2025-03-08,MSCI,99.14800262451172
2025-03-09,MSCI,99.14800262451172
2025-03-10,MSCI,98.37999725341797
2025-03-11,MSCI,96.4540023803711
2025-03-12,MSCI,97.43199920654297
2025-03-13,MSCI,96.76399993896484
2025-03-14,MSCI,97.88200378417969
2025-03-15,MSCI,97.88200378417969
2025-03-16,MSCI,97.88200378417969
2025-03-17,MSCI,98.25199890136719
2025-03-18,MSCI,97.85199737548828
2025-03-19,MSCI,98.86799621582031
2025-03-20,MSCI,99.22799682617188
2025-03-21,MSCI,98.90799713134766
2025-03-22,MSCI,98.90799713134766
2025-03-23,MSCI,98.90799713134766
2025-03-24,MSCI,100.68000030517578
2025-03-25,MSCI,100.86499786376953
2025-03-26,MSCI,100.38500213623047
2025-03-27,MSCI,99.93599700927734
2025-03-28,MSCI,97.81999969482422
2025-03-29,MSCI,97.81999969482422
2025-03-30,MSCI,97.81999969482422
2025-03-31,MSCI,97.1780014038086
2025-04-01,MSCI,98.33599853515625
2025-04-02,MSCI,98.24400329589844
2025-04-03,MSCI,93.41400146484375
2025-04-04,MSCI,89.05000305175781
2025-04-05,MSCI,89.05000305175781
2025-04-06,MSCI,89.05000305175781
2025-04-07,MSCI,86.69200134277344
2025-04-08,MSCI,89.50800323486328
2025-04-09,MSCI,85.17400360107422
2025-04-10,MSCI,88.6240005493164
2025-04-11,MSCI,87.8499984741211
2025-04-12,MSCI,87.8499984741211
2025-04-13,MSCI,87.8499984741211
2025-04-14,MSCI,90.26200103759766
2025-04-15,MSCI,91.21399688720703
2025-04-16,MSCI,90.14600372314453
2025-04-17,MSCI,89.2239990234375
2025-04-18,MSCI,89.2239990234375
2025-04-19,MSCI,89.2239990234375
2025-04-20,MSCI,89.2239990234375
2025-04-21,MSCI,89.2239990234375
2025-04-22,MSCI,88.47799682617188
2025-04-23,MSCI,91.12000274658203
2025-04-24,MSCI,91.9520034790039
2025-04-25,MSCI,92.35800170898438
2025-04-26,MSCI,92.35800170898438
2025-04-27,MSCI,92.35800170898438
2025-04-28,MSCI,92.58999633789062
2025-04-29,MSCI,93.04199981689453
2025-04-30,MSCI,93.36000061035156
2025-05-01,MSCI,93.36000061035156
2025-05-02,MSCI,95.64800262451172
2025-05-03,MSCI,95.64800262451172
2025-05-04,MSCI,95.64800262451172
2025-05-05,MSCI,95.78199768066406
2025-05-06,MSCI,95.27999877929688
2025-05-07,MSCI,94.82599639892578
2025-05-08,MSCI,96.36599731445312
2025-05-09,MSCI,96.31800079345703
2025-05-10,MSCI,96.31800079345703
2025-05-11,MSCI,96.31800079345703
2025-05-12,MSCI,99.48400115966797
2025-05-13,MSCI,100.08999633789062
2025-05-14,MSCI,99.84400177001953
2025-05-15,MSCI,100.22000122070312
2025-05-16,MSCI,100.95500183105469
2025-05-17,MSCI,100.95500183105469
2025-05-18,MSCI,100.95500183105469
2025-05-19,MSCI,100.375
2025-05-20,MSCI,100.61000061035156
2025-05-21,MSCI,99.79199981689453
2025-05-22,MSCI,99.06800079345703
2025-05-23,MSCI,97.94999694824219
2025-05-24,MSCI,97.94999694824219
2025-05-25,MSCI,97.94999694824219
2025-05-26,MSCI,98.89199829101562
2025-05-27,MSCI,99.6520004272461
2025-05-28,MSCI,99.73999786376953
2025-05-29,MSCI,99.302001953125
2025-05-30,MSCI,99.30799865722656
2025-05-31,MSCI,99.30799865722656
2025-06-01,MSCI,99.30799865722656
2025-06-02,MSCI,98.87000274658203
2025-06-03,MSCI,100.06500244140625
2025-06-04,MSCI,100.08999633789062
2025-06-05,MSCI,100.11499786376953
2025-06-06,MSCI,100.5
2025-06-07,MSCI,100.5
2025-06-08,MSCI,100.5
2025-06-09,MSCI,100.48999786376953
2025-06-10,MSCI,100.48999786376953
2025-06-11,MSCI,100.49500274658203
2025-06-12,MSCI,99.5979995727539
2025-06-13,MSCI,99.21199798583984
2025-06-14,MSCI,99.21199798583984
2025-06-15,MSCI,99.21199798583984
2025-06-16,MSCI,99.5979995727539
2025-06-17,MSCI,99.4020004272461
2025-06-18,MSCI,99.33599853515625
2025-06-19,MSCI,98.53600311279297
2025-06-20,MSCI,98.8479995727539
2025-06-21,MSCI,98.8479995727539
2025-06-22,MSCI,98.8479995727539
2025-06-23,MSCI,98.6240005493164
2025-06-24,MSCI,99.55599975585938
2025-06-25,MSCI,99.43800354003906
2025-06-26,MSCI,99.54000091552734
2025-06-27,MSCI,100.375
2025-06-28,MSCI,100.375
2025-06-29,MSCI,100.375
2025-06-30,MSCI,100.15499877929688
2025-07-01,MSCI,99.96600341796875
2025-07-02,MSCI,100.23999786376953
2025-07-03,MSCI,101.2300033569336
2025-07-04,MSCI,100.55999755859375
2025-07-05,MSCI,100.55999755859375
2025-07-06,MSCI,100.55999755859375
2025-07-07,MSCI,100.88500213623047
2025-07-08,MSCI,100.91500091552734
2025-07-09,MSCI,101.25
2025-07-10,MSCI,101.9800033569336
2025-07-11,MSCI,101.33499908447266
2025-07-12,MSCI,101.33499908447266
2025-07-13,MSCI,101.33499908447266
2025-07-14,MSCI,101.4749984741211
2025-07-15,MSCI,102.02999877929688
2025-07-16,MSCI,100.48500061035156
2025-07-17,MSCI,102.55500030517578
2025-07-18,MSCI,102.20999908447266
2025-07-19,MSCI,102.20999908447266
2025-07-20,MSCI,102.20999908447266
2025-07-21,MSCI,102.30999755859375
2025-07-22,MSCI,101.62000274658203
2025-07-23,MSCI,102.51000213623047
2025-07-24,MSCI,102.7300033569336
2025-07-25,MSCI,102.94499969482422
2025-07-26,MSCI,102.94499969482422
2025-07-27,MSCI,102.94499969482422
2025-07-28,MSCI,103.82499694824219
2025-07-29,MSCI,104.25499725341797
2025-07-30,MSCI,104.74500274658203
2025-07-31,MSCI,104.98999786376953
2025-08-01,MSCI,101.82499694824219
2025-08-02,MSCI,101.82499694824219
2025-08-03,MSCI,101.82499694824219
2025-08-04,MSCI,103.0199966430664
2025-08-05,MSCI,102.73999786376953
2025-08-06,MSCI,103.04000091552734
2025-08-07,MSCI,103.2300033569336
2025-08-08,MSCI,103.55000305175781
2025-08-09,MSCI,103.55000305175781
2025-08-10,MSCI,103.55000305175781
2025-08-11,MSCI,104.18499755859375
2025-08-12,MSCI,104.15499877929688
2025-08-13,MSCI,104.30999755859375
2025-08-14,MSCI,104.86000061035156
2025-08-15,MSCI,104.55000305175781
2025-08-16,MSCI,104.55000305175781
2025-08-17,MSCI,104.55000305175781
2025-08-18,MSCI,104.7300033569336
2025-08-19,MSCI,104.7300033569336
2025-08-20,MSCI,104.125
2025-08-21,MSCI,104.56999969482422
2025-08-22,MSCI,105.12999725341797
2025-08-23,MSCI,105.12999725341797
2025-08-24,MSCI,105.12999725341797
2025-08-25,MSCI,105.04000091552734
2025-08-26,MSCI,104.80500030517578
2025-08-27,MSCI,105.67500305175781
2025-08-28,MSCI,105.34500122070312
2025-08-29,MSCI,104.58499908447266
2025-08-30,MSCI,104.58499908447266
2025-08-31,MSCI,104.58499908447266
2025-09-01,MSCI,104.8499984741211
2025-09-02,MSCI,103.63500213623047
2025-09-03,MSCI,104.38999938964844
2025-09-04,MSCI,105.25
2025-09-05,MSCI,104.55000305175781
2025-09-06,MSCI,104.55000305175781
2025-09-07,MSCI,104.55000305175781
2025-09-08,MSCI,105.19499969482422
2025-09-09,MSCI,105.2300033569336
2025-09-10,MSCI,105.80000305175781
2025-09-11,MSCI,106.43499755859375
2025-09-12,MSCI,106.49500274658203
2025-09-13,MSCI,106.49500274658203
2025-09-14,MSCI,106.49500274658203
2025-09-15,MSCI,106.63500213623047
2025-09-16,MSCI,105.73999786376953
2025-09-17,MSCI,105.66999816894531
2025-09-18,MSCI,106.86000061035156
2025-09-19,MSCI,106.96499633789062
2025-09-20,MSCI,106.96499633789062
2025-09-21,MSCI,106.96499633789062
2025-09-22,MSCI,107.18000030517578
2025-09-23,MSCI,107.29499816894531
2025-09-24,MSCI,107.1050033569336
2025-09-25,MSCI,106.95500183105469
2025-09-26,MSCI,107.06500244140625
2025-09-27,MSCI,107.06500244140625
2025-09-28,MSCI,107.06500244140625
2025-09-29,MSCI,107.34500122070312
2025-09-30,MSCI,107.19499969482422
2025-10-01,MSCI,108.03500366210938
2025-10-02,MSCI,108.41999816894531
2025-10-03,MSCI,108.87000274658203
2025-10-04,MSCI,108.87000274658203
2025-10-05,MSCI,108.87000274658203
2025-10-06,MSCI,109.23999786376953
2025-10-07,MSCI,109.0199966430664
2025-10-08,MSCI,110.01000213623047
2025-10-09,MSCI,110.0999984741211
2025-10-10,MSCI,107.91999816894531
2025-10-11,MSCI,107.91999816894531
2025-10-12,MSCI,107.91999816894531
2025-10-13,MSCI,108.74500274658203
2025-10-14,MSCI,108.30999755859375
2025-10-15,MSCI,108.88999938964844
2025-10-16,MSCI,108.80000305175781
2025-10-17,MSCI,107.6050033569336
2025-10-18,MSCI,107.6050033569336
2025-10-19,MSCI,107.6050033569336
2025-10-20,MSCI,109.5
2025-10-21,MSCI,109.95500183105469
2025-10-22,MSCI,109.3499984741211
2025-10-23,MSCI,109.78500366210938
2025-10-24,MSCI,109.78500366210938
2025-10-25,MSCI,109.78500366210938
2025-10-26,MSCI,109.78500366210938
2025-10-27,MSCI,111.37000274658203
2025-10-28,MSCI,111.58000183105469
2025-10-29,MSCI,111.76499938964844
2025-10-30,MSCI,111.90499877929688
2025-10-31,MSCI,111.83499908447266
2025-11-01,MSCI,111.83499908447266
2025-11-02,MSCI,111.83499908447266
2025-11-03,MSCI,111.97000122070312
2025-11-04,MSCI,111.54000091552734
2025-11-05,MSCI,111.73500061035156
2025-11-06,MSCI,110.06999969482422
2025-11-07,MSCI,108.69999694824219
2025-11-08,MSCI,108.69999694824219
2025-11-09,MSCI,108.69999694824219
2025-11-10,MSCI,110.91500091552734
